Customer,Sale_Price,Color,Date
Edith Mcbride,1.21,white,09/15/17
Herbert Tran,7.29,white,09/15/17
Paul Clarke,12.52,blue,09/15/17
Lucille Caldwell,5.13,white,09/15/17
Eduardo George,20.39,blue,09/15/17
Danny Mclaughlin,30.82,white,09/15/17
Stacy Vargas,1.85,white,09/15/17
Shaun Brock,17.98,yellow,09/15/17
Erick Harper,17.41,purple,09/15/17
Michelle Howell,28.59,purple,09/15/17
Carroll Boyd,14.51,yellow,09/15/17
Teresa Carter,19.64,purple,09/15/17
Jacob Kennedy,11.40,yellow,09/15/17
Craig Chambers,8.79,blue,09/15/17
Peggy Bell,8.65,blue,09/15/17
Kenneth Cunningham,10.53,purple,09/15/17
Marvin Morgan,16.49,blue,09/15/17
Marjorie Russell,6.55,white,09/15/17
Israel Cummings,11.86,white,09/15/17
June Doyle,22.29,red,09/15/17
Jaime Buchanan,8.35,white,09/15/17
Rhonda Farmer,2.91,blue,09/15/17
Darren Mckenzie,22.94,red,09/15/17
Rufus Malone,4.70,blue,09/15/17
Hubert Miles,3.59,green,09/15/17
Joseph Bridges,5.66,blue,09/15/17
Sergio Murphy,17.51,green,09/15/17
Audrey Ferguson,5.54,blue,09/15/17
Edna Williams,17.13,red,09/15/17
Randy Fleming,21.13,green,09/15/17
Elisa Hart,0.35,blue,09/15/17
Ernesto Hunt,13.91,red,09/15/17
Shannon Chavez,19.26,black,09/15/17
Sammy Cain,5.45,black,09/15/17
Steven Reeves,5.50,yellow,09/15/17
Ruben Jones,14.56,white,09/15/17
Essie Hansen,7.33,black,09/15/17
Rene Hardy,20.22,yellow,09/15/17
Lucy Snyder,8.67,white,09/15/17
Dallas Obrien,8.31,black,09/15/17
Stacey Payne,15.70,yellow,09/15/17
Tanya Cox,6.74,green,09/15/17
Melody Moran,30.84,green,09/15/17
Louise Becker,12.31,yellow,09/15/17
Ryan Webster,2.94,green,09/15/17
Justin Blake,22.46,yellow,09/15/17
Beverly Baldwin,6.60,blue,09/15/17
Dale Brady,6.27,green,09/15/17
Guadalupe Potter,21.12,yellow,09/15/17
Desiree Butler,2.10,purple,09/15/17
Sonja Barnett,14.22,blue,09/15/17
Angelica Garza,11.60,black,09/15/17
Jamie Welch,25.27,black,09/15/17
Rex Hudson,8.26,blue,09/15/17
Nadine Gibbs,30.80,black,09/15/17
Hannah Pratt,22.61,blue,09/15/17
Gayle Richards,22.19,black,09/15/17
Stanley Holland,7.47,black,09/15/17
Anna Dean,5.49,purple,09/15/17
Terrance Saunders,23.70,black,09/15/17
Brandi Zimmerman,26.66,purple,09/15/17
Guadalupe Freeman,25.95,yellow,09/15/17
Irving Patterson,19.55,yellow,09/15/17
Karl Ross,15.68,red,09/15/17
Brandy Cortez,23.57,yellow,09/15/17
Mamie Riley,29.32,yellow,09/15/17
Mike Thornton,26.44,blue,09/15/17
Jamie Vaughn,17.24,yellow,09/15/17
Noah Day,8.49,blue,09/15/17
Josephine Keller,13.10,red,09/15/17
Tracey Wolfe,20.39,black,09/15/17
Ignacio Parks,14.70,black,09/15/17
Beatrice Newman,22.45,red,09/15/17
Andre Norris,28.46,black,09/15/17
Albert Lewis,23.89,red,09/15/17
Javier Bailey,24.49,white,09/15/17
Everett Lyons,1.81,black,09/15/17
Abraham Maxwell,6.81,red,09/15/17
Traci Craig,0.65,yellow,09/15/17
Jeffrey Jenkins,26.45,yellow,09/15/17
Merle Wilson,7.69,black,09/15/17
Janis Franklin,8.74,green,09/15/17
Leonard Guerrero,1.86,yellow,09/15/17
Lana Sanchez,14.75,black,09/15/17
Donna Ball,28.10,yellow,09/15/17
Terrell Barber,9.91,white,09/15/17
Jody Flores,16.34,yellow,09/15/17
Daryl Herrera,27.57,white,09/15/17
Miguel Mcguire,5.25,yellow,09/15/17
Rogelio Gonzalez,9.51,black,09/15/17
Lora Hammond,20.56,yellow,09/15/17
Owen Ward,21.64,yellow,09/15/17
Malcolm Morales,24.99,white,09/15/17
Eric Mcdaniel,29.70,white,09/15/17
Madeline Estrada,15.52,black,09/15/17
Leticia Manning,15.70,white,09/15/17
Mario Wallace,12.36,black,09/15/17
Lewis Glover,13.66,white,09/15/17
Gail Phelps,30.52,black,09/15/17
Myrtle Morris,22.66,red,09/15/17
